country_name,country_code,indicator_name,indicator_code,debt
India,IND,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,20307068620.00
Indonesia,IDN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,4177287375.80
Indonesia,IDN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,10190097793.80
Indonesia,IDN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,3770921966.70
Indonesia,IDN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,3233436193.90
Indonesia,IDN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2289402723.30
Indonesia,IDN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,476814537.90
Indonesia,IDN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,4114167404.80
Indonesia,IDN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,5232651353.50
Indonesia,IDN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,977304350.00
Indonesia,IDN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,455534555.30
Indonesia,IDN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,90231831.10
Indonesia,IDN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2469145824.70
Indonesia,IDN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1214274597.20
Indonesia,IDN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,561775658.40
Indonesia,IDN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,5702582018.60
Indonesia,IDN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,3503677320.50
Indonesia,IDN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1038590196.30
Indonesia,IDN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1478184070.40
Indonesia,IDN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,218075500.00
Indonesia,IDN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,57702446.20
Indonesia,IDN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,6569655825.20
Indonesia,IDN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,673610055.30
Indonesia,IDN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,5380585630.80
Indonesia,IDN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,30916112653.80
Indonesia,IDN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,18643874810.00
"Iran, Islamic Rep.",IRN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,32761505.60
"Iran, Islamic Rep.",IRN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,15907227.60
"Iran, Islamic Rep.",IRN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,18506048.00
"Iran, Islamic Rep.",IRN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,11333050.30
"Iran, Islamic Rep.",IRN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,9025208.20
"Iran, Islamic Rep.",IRN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,32761505.60
"Iran, Islamic Rep.",IRN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,374715.90
"Iran, Islamic Rep.",IRN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,78354060.80
"Iran, Islamic Rep.",IRN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,4199461.40
"Iran, Islamic Rep.",IRN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,96860108.80
"Iran, Islamic Rep.",IRN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,15532511.70
"Iran, Islamic Rep.",IRN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,9025208.20
"Iran, Islamic Rep.",IRN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,32761505.60
"Iran, Islamic Rep.",IRN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,374715.90
"Iran, Islamic Rep.",IRN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,105885317.00
Jamaica,JAM,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,188717385.70
Jamaica,JAM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,661568432.20
Jamaica,JAM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,104466000.00
Jamaica,JAM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,93733672.10
Jamaica,JAM,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,112848973.60
Jamaica,JAM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,19718160.90
Jamaica,JAM,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,100473736.80
Jamaica,JAM,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,470652000.00
Jamaica,JAM,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,45845850.20
Jamaica,JAM,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2086139.20
Jamaica,JAM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,174427648.00
Jamaica,JAM,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,75868412.10
Jamaica,JAM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,64135132.10
Jamaica,JAM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,268161320.10
Jamaica,JAM,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,188717385.70
Jamaica,JAM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,83853293.00
Jamaica,JAM,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1268714.30
Jamaica,JAM,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,511000.00
Jamaica,JAM,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,147588301.30
Jamaica,JAM,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,473249139.20
Jamaica,JAM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,559597431.40
Jamaica,JAM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,143847810.00
Jordan,JOR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,473703814.30
Jordan,JOR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,533968850.80
Jordan,JOR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,75949000.00
Jordan,JOR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,230204467.20
Jordan,JOR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,175484307.30
Jordan,JOR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,62136103.70
Jordan,JOR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1029000000.00
Jordan,JOR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,306023000.00
Jordan,JOR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,3680522.30
Jordan,JOR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,3441455.00
Jordan,JOR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,4228342.90
Jordan,JOR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,270498715.50
Jordan,JOR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,294778052.00
Jordan,JOR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,84738685.90
Jordan,JOR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,500703182.70
Jordan,JOR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,470262359.30
Jordan,JOR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,146874789.60
Jordan,JOR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,11580964.20
Jordan,JOR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,893718.30
Jordan,JOR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1044261486.50
Jordan,JOR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,3441455.00
Jordan,JOR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,311145061.20
Jordan,JOR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1990343479.20
Jordan,JOR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,445378810.00
Kazakhstan,KAZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,874231247.00
Kazakhstan,KAZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,5333500397.90
